shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1011611,-1.278028,36.821857,2239,
1011611,-1.278028,36.821857,2240,
1011611,-1.27833,36.822002,2241,
1011611,-1.278686,36.822044,2242,
1011611,-1.279166,36.821861,2243,
1011611,-1.279502,36.821541,2244,
1011611,-1.279783,36.821423,2245,
1011611,-1.28003,36.821487,2246,
1011611,-1.280256,36.821629,2247,
1011611,-1.280906,36.822269,2248,
1011611,-1.28101,36.822449,2249,
1011611,-1.28101,36.822449,2250,
1011611,-1.281079,36.822693,2251,
2012011,-1.286658,36.83046,1001,
2012011,-1.287623,36.830215,1002,
2012011,-1.287623,36.830215,1003,
2012011,-1.28767,36.830349,1004,
2012011,-1.287628,36.830513,1005,
2012011,-1.287196,36.831287,1006,
2012011,-1.28577,36.832111,1007,
2012011,-1.28577,36.832111,1008,
2012011,-1.285566,36.83213,1009,
2012011,-1.28398,36.833084,1010,
2012011,-1.28345,36.833248,1011,
2012011,-1.282975,36.833302,1012,
2012011,-1.282282,36.833282,1013,
2012011,-1.282035,36.833199,1014,
2012011,-1.281435,36.832821,1015,
2012011,-1.281011,36.832355,1016,
2012011,-1.281011,36.832355,1017,
2012011,-1.281019,36.832207,1018,
2012011,-1.280953,36.8321,1019,
2012011,-1.280665,36.83197,1020,
2012011,-1.280466,36.831978,1021,
2012011,-1.280376,36.8321,1022,
2012011,-1.280358,36.832321,1023,
2012011,-1.280406,36.83242,1024,
2012011,-1.279219,36.833508,1025,
2012011,-1.278877,36.833698,1026,
2012011,-1.278355,36.833862,1027,
2012011,-1.277444,36.834007,1028,
2012011,-1.27579,36.834785,1029,
2012011,-1.273206,36.835724,1030,
2012011,-1.27026,36.836895,1031,
2012011,-1.270083,36.836895,1032,
2012011,-1.268524,36.835728,1033,
2012011,-1.268524,36.835728,1034,
2012011,-1.268436,36.835533,1035,
2012011,-1.268189,36.835327,1036,
2012011,-1.267085,36.834526,1037,
2012011,-1.266677,36.834515,1038,
2012011,-1.265904,36.835087,1039,
2012011,-1.265904,36.835087,1040,
2012011,-1.264883,36.836166,1041,
2012011,-1.264232,36.837017,1042,
2012011,-1.262969,36.839069,1043,
2012011,-1.262969,36.839069,1044,
2012011,-1.26205,36.839897,1045,
2012011,-1.26205,36.839897,1046,
2012011,-1.262142,36.840023,1047,
2012011,-1.262106,36.840157,1048,
2012011,-1.262009,36.840214,1049,
2012011,-1.261912,36.840202,1050,
2012011,-1.261813,36.840046,1051,
2012011,-1.261692,36.840332,1052,
2012011,-1.261529,36.840542,1053,
2012011,-1.261529,36.840542,1054,
2012011,-1.259603,36.842369,1055,
2012011,-1.256747,36.843159,1056,
2012011,-1.256029,36.843464,1057,
2012011,-1.249338,36.847095,1058,
2012011,-1.249037,36.847191,1059,
2012011,-1.24872,36.847221,1060,
2012011,-1.248069,36.847084,1061,
2012011,-1.247643,36.846851,1062,
2012011,-1.246791,36.846062,1063,
2012011,-1.246424,36.845844,1064,
2012011,-1.244069,36.844723,1065,
2012011,-1.243518,36.844563,1066,
2012011,-1.233101,36.843456,1067,
2012011,-1.23253,36.843334,1068,
2012011,-1.231988,36.843098,1069,
2012011,-1.231667,36.842892,1070,
2012011,-1.231207,36.842278,1071,
2012011,-1.230471,36.841591,1072,
2012011,-1.229435,36.840881,1073,
2012011,-1.225651,36.839066,1074,
2012011,-1.224295,36.83836,1075,
2012011,-1.223542,36.837765,1076,
2012011,-1.221788,36.83606,1077,
2012011,-1.220938,36.835537,1078,
2012011,-1.220578,36.835434,1079,
2012011,-1.219704,36.83551,1080,
2012011,-1.218614,36.835819,1081,
2012011,-1.217865,36.835911,1082,
2012011,-1.216861,36.835762,1083,
2012011,-1.212253,36.833797,1084,
2012011,-1.210487,36.833103,1085,
2012011,-1.209074,36.833035,1086,
2012011,-1.20855,36.832932,1087,
2012011,-1.207265,36.832165,1088,
2012011,-1.206811,36.831982,1089,
2012011,-1.206129,36.831959,1090,
2012011,-1.205388,36.83223,1091,
2012011,-1.198662,36.835892,1092,
2012011,-1.197894,36.836456,1093,
2012011,-1.194599,36.839294,1094,
2012011,-1.193857,36.839771,1095,
2012011,-1.193008,36.839993,1096,
2012011,-1.192655,36.839996,1097,
2012011,-1.191978,36.839893,1098,
2012011,-1.181854,36.838261,1099,
2012011,-1.178844,36.837399,1100,
2012011,-1.177802,36.837048,1101,
2012011,-1.177386,36.836857,1102,
2012011,-1.176673,36.836395,1103,
2012011,-1.175871,36.835522,1104,
2012011,-1.175002,36.834335,1105,
2012011,-1.175002,36.834335,1106,
2012011,-1.17562,36.832024,1107,
2012011,-1.175588,36.831631,1108,
2012011,-1.17538,36.830532,1109,
2012011,-1.175038,36.829216,1110,
2012011,-1.174852,36.828918,1111,
2012011,-1.174112,36.828045,1112,
2012011,-1.174112,36.828045,1113,
2012011,-1.173728,36.827728,1114,
2012011,-1.173014,36.826729,1115,
2012011,-1.173014,36.826729,1116,
2012011,-1.171542,36.826134,1117,
2012011,-1.170998,36.826252,1118,
2012011,-1.170428,36.826271,1119,
2012011,-1.170241,36.826248,1120,
2012011,-1.169874,36.826099,1121,
2012011,-1.169483,36.825809,1122,
2012011,-1.168974,36.825138,1123,
2012011,-1.168688,36.824883,1124,
2012011,-1.1684,36.824722,1125,
2012011,-1.168134,36.82465,1126,
2012011,-1.167861,36.824627,1127,
2012011,-1.167593,36.824734,1128,
2012011,-1.167132,36.825001,1129,
2012011,-1.166919,36.825214,1130,
2012011,-1.166919,36.825214,1131,
2012011,-1.15992,36.820438,1132,
2012011,-1.159137,36.819839,1133,
2012011,-1.158962,36.819633,1134,
2012011,-1.154301,36.811989,1135,
2012011,-1.153632,36.810516,1136,
2012011,-1.151881,36.806046,1137,
2012011,-1.151478,36.805439,1138,
2012011,-1.151478,36.805439,1139,
2012011,-1.150432,36.805748,1140,
2012011,-1.149906,36.805958,1141,
2012011,-1.149411,36.806229,1142,
2012011,-1.148737,36.806732,1143,
2012011,-1.147728,36.807938,1144,
2012011,-1.147367,36.808205,1145,
2012011,-1.147191,36.808239,1146,
2012011,-1.146851,36.808178,1147,
2012011,-1.146022,36.807911,1148,
2012011,-1.145724,36.807899,1149,
2012011,-1.145479,36.807903,1150,
2012011,-1.144679,36.808079,1151,
2012011,-1.144269,36.808075,1152,
2012011,-1.143008,36.807629,1153,
2012011,-1.141914,36.806839,1154,
2012011,-1.141234,36.806,1155,
2012011,-1.139645,36.804497,1156,
2012011,-1.138546,36.803135,1157,
2012011,-1.138049,36.802788,1158,
2012011,-1.137713,36.802647,1159,
2012011,-1.136643,36.802372,1160,
2012011,-1.134744,36.801983,1161,
2012011,-1.132582,36.802212,1162,
2012011,-1.132186,36.802448,1163,
2012011,-1.132033,36.802654,1164,
2012011,-1.131905,36.802956,1165,
2012011,-1.131635,36.803993,1166,
2012011,-1.13117,36.805988,1167,
2012011,-1.130926,36.806633,1168,
2012011,-1.128929,36.810932,1169,
2012011,-1.127812,36.813168,1170,
2012011,-1.127512,36.813477,1171,
2012011,-1.127045,36.813736,1172,
2012011,-1.126246,36.8139,1173,
2012011,-1.125914,36.813862,1174,
2012011,-1.125527,36.813732,1175,
2012011,-1.124637,36.813297,1176,
2012011,-1.124208,36.813244,1177,
2012011,-1.123828,36.813271,1178,
2012011,-1.123383,36.813389,1179,
2012011,-1.123168,36.813606,1180,
2012011,-1.122981,36.813969,1181,
2012011,-1.122499,36.815208,1182,
2012011,-1.122555,36.816837,1183,
2012011,-1.121862,36.818535,1184,
2012011,-1.121354,36.819267,1185,
2012011,-1.121058,36.819408,1186,
2012011,-1.120662,36.819416,1187,
2012011,-1.119493,36.818958,1188,
2012011,-1.11904,36.818607,1189,
2012011,-1.117275,36.816364,1190,
2012011,-1.117011,36.81596,1191,
2012011,-1.116741,36.815399,1192,
2012011,-1.116254,36.813644,1193,
2012011,-1.116088,36.813248,1194,
2012011,-1.115905,36.812954,1195,
2012011,-1.115573,36.812595,1196,
2012011,-1.112479,36.810146,1197,
2012011,-1.111262,36.809559,1198,
2012011,-1.110672,36.809181,1199,
2012011,-1.110034,36.808445,1200,
2012011,-1.108136,36.806538,1201,
2012011,-1.107471,36.80579,1202,
2012011,-1.106939,36.804775,1203,
2012011,-1.106429,36.803497,1204,
2012011,-1.10601,36.802769,1205,
2012011,-1.105715,36.80241,1206,
2012011,-1.102994,36.799976,1207,
2012011,-1.099189,36.795044,1208,
2012011,-1.098738,36.79438,1209,
2012011,-1.09815,36.793201,1210,
2012011,-1.098044,36.793072,1211,
2012011,-1.097624,36.792786,1212,
2012011,-1.097124,36.792725,1213,
2012011,-1.096536,36.792873,1214,
2012011,-1.095652,36.793259,1215,
2012011,-1.095307,36.793278,1216,
2012011,-1.094995,36.793098,1217,
2012011,-1.094166,36.791615,1218,
2012011,-1.093912,36.791008,1219,
2012011,-1.093503,36.789104,1220,
2012011,-1.092098,36.783623,1221,
2012011,-1.091804,36.782856,1222,
2012011,-1.091605,36.782642,1223,
2012011,-1.091385,36.782497,1224,
2012011,-1.091136,36.782364,1225,
2012011,-1.090755,36.782307,1226,
2012011,-1.088848,36.782291,1227,
2012011,-1.088504,36.782269,1228,
2012011,-1.088155,36.782173,1229,
2012011,-1.087699,36.781921,1230,
2012011,-1.087118,36.781338,1231,
2012011,-1.086744,36.781143,1232,
2012011,-1.086384,36.781147,1233,
2012011,-1.086034,36.781307,1234,
2012011,-1.085546,36.781849,1235,
2012011,-1.085202,36.782043,1236,
2012011,-1.084907,36.782085,1237,
2012011,-1.083404,36.782089,1238,
2012011,-1.082738,36.781994,1239,
2012011,-1.080646,36.780968,1240,
2012011,-1.080222,36.780807,1241,
2012011,-1.079989,36.780815,1242,
2012011,-1.079318,36.781075,1243,
2012011,-1.078965,36.781097,1244,
2012011,-1.078621,36.781052,1245,
2012011,-1.077871,36.780788,1246,
2012011,-1.076626,36.780579,1247,
2012011,-1.075649,36.780468,1248,
2012011,-1.075322,36.780518,1249,
2012011,-1.074786,36.780769,1250,
2012011,-1.074394,36.78112,1251,
2012011,-1.074023,36.781559,1252,
2012011,-1.073742,36.782066,1253,
2012011,-1.0736,36.782696,1254,
2012011,-1.073683,36.78336,1255,
2012011,-1.074036,36.784573,1256,
2012011,-1.074209,36.78495,1257,
2012011,-1.0745,36.785355,1258,
2012011,-1.074877,36.78574,1259,
2012011,-1.075672,36.786133,1260,
2012011,-1.075837,36.786259,1261,
2012011,-1.075906,36.786388,1262,
2012011,-1.0759,36.786575,1263,
2012011,-1.075809,36.786766,1264,
2012011,-1.075519,36.786884,1265,
2012011,-1.075023,36.786804,1266,
2012011,-1.073266,36.786343,1267,
2012011,-1.072549,36.786072,1268,
2012011,-1.072408,36.785957,1269,
2012011,-1.072002,36.785244,1270,
2012011,-1.071831,36.785046,1271,
2012011,-1.069302,36.783253,1272,
2012011,-1.068559,36.78278,1273,
2012011,-1.068211,36.782715,1274,
2012011,-1.067044,36.782639,1275,
2012011,-1.066082,36.782364,1276,
2012011,-1.065702,36.782318,1277,
2012011,-1.065455,36.782448,1278,
2012011,-1.064775,36.783199,1279,
2012011,-1.064322,36.783489,1280,
2012011,-1.064322,36.783489,1281,
2012011,-1.062553,36.782734,1282,
2012011,-1.062106,36.782776,1283,
2012011,-1.061433,36.783131,1284,
2012011,-1.061164,36.783203,1285,
2012011,-1.060717,36.783161,1286,
2012011,-1.05998,36.782909,1287,
2012011,-1.058135,36.782104,1288,
2012011,-1.057784,36.781876,1289,
2012011,-1.057524,36.781601,1290,
2012011,-1.05713,36.781021,1291,
2012011,-1.056875,36.780445,1292,
2012011,-1.056652,36.779034,2001,
2012011,-1.056652,36.779034,2002,
2012011,-1.056875,36.780445,2003,
2012011,-1.05713,36.781021,2004,
2012011,-1.057524,36.781601,2005,
2012011,-1.057784,36.781876,2006,
2012011,-1.058135,36.782104,2007,
2012011,-1.05998,36.782909,2008,
2012011,-1.060717,36.783161,2009,
2012011,-1.061164,36.783203,2010,
2012011,-1.061433,36.783131,2011,
2012011,-1.062106,36.782776,2012,
2012011,-1.062553,36.782734,2013,
2012011,-1.064322,36.783489,2014,
2012011,-1.064322,36.783489,2015,
2012011,-1.064775,36.783199,2016,
2012011,-1.065455,36.782448,2017,
2012011,-1.065702,36.782318,2018,
2012011,-1.066082,36.782364,2019,
2012011,-1.067044,36.782639,2020,
2012011,-1.068211,36.782715,2021,
2012011,-1.068559,36.78278,2022,
2012011,-1.069302,36.783253,2023,
2012011,-1.071831,36.785046,2024,
2012011,-1.072002,36.785244,2025,
2012011,-1.072408,36.785957,2026,
2012011,-1.072549,36.786072,2027,
2012011,-1.073266,36.786343,2028,
2012011,-1.075023,36.786804,2029,
2012011,-1.075519,36.786884,2030,
2012011,-1.075809,36.786766,2031,
2012011,-1.0759,36.786575,2032,
2012011,-1.075906,36.786388,2033,
2012011,-1.075837,36.786259,2034,
2012011,-1.075672,36.786133,2035,
2012011,-1.074877,36.78574,2036,
2012011,-1.0745,36.785355,2037,
2012011,-1.074209,36.78495,2038,
2012011,-1.074036,36.784573,2039,
2012011,-1.073683,36.78336,2040,
2012011,-1.0736,36.782696,2041,
2012011,-1.073742,36.782066,2042,
2012011,-1.074023,36.781559,2043,
2012011,-1.074394,36.78112,2044,
2012011,-1.074786,36.780769,2045,
2012011,-1.075322,36.780518,2046,
2012011,-1.075649,36.780468,2047,
2012011,-1.076626,36.780579,2048,
2012011,-1.077871,36.780788,2049,
2012011,-1.078621,36.781052,2050,
2012011,-1.078965,36.781097,2051,
2012011,-1.079318,36.781075,2052,
2012011,-1.079989,36.780815,2053,
2012011,-1.080222,36.780807,2054,
2012011,-1.080646,36.780968,2055,
2012011,-1.082738,36.781994,2056,
2012011,-1.083404,36.782089,2057,
2012011,-1.084907,36.782085,2058,
2012011,-1.085202,36.782043,2059,
2012011,-1.085546,36.781849,2060,
2012011,-1.086034,36.781307,2061,
2012011,-1.086384,36.781147,2062,
2012011,-1.086744,36.781143,2063,
2012011,-1.087118,36.781338,2064,
2012011,-1.087699,36.781921,2065,
2012011,-1.088155,36.782173,2066,
2012011,-1.088504,36.782269,2067,
2012011,-1.088848,36.782291,2068,
2012011,-1.090755,36.782307,2069,
2012011,-1.091136,36.782364,2070,
2012011,-1.091385,36.782497,2071,
2012011,-1.091605,36.782642,2072,
2012011,-1.091804,36.782856,2073,
2012011,-1.092098,36.783623,2074,
2012011,-1.093503,36.789104,2075,
2012011,-1.093912,36.791008,2076,
2012011,-1.094166,36.791615,2077,
2012011,-1.094995,36.793098,2078,
2012011,-1.095307,36.793278,2079,
2012011,-1.095652,36.793259,2080,
2012011,-1.096536,36.792873,2081,
2012011,-1.097124,36.792725,2082,
2012011,-1.097624,36.792786,2083,
2012011,-1.098044,36.793072,2084,
2012011,-1.09815,36.793201,2085,
2012011,-1.098738,36.79438,2086,
2012011,-1.099189,36.795044,2087,
2012011,-1.102994,36.799976,2088,
2012011,-1.105715,36.80241,2089,
2012011,-1.10601,36.802769,2090,
2012011,-1.106429,36.803497,2091,
2012011,-1.106939,36.804775,2092,
2012011,-1.107471,36.80579,2093,
2012011,-1.108136,36.806538,2094,
2012011,-1.110034,36.808445,2095,
2012011,-1.110672,36.809181,2096,
2012011,-1.111262,36.809559,2097,
2012011,-1.112479,36.810146,2098,
2012011,-1.115573,36.812595,2099,
2012011,-1.115905,36.812954,2100,
2012011,-1.116088,36.813248,2101,
2012011,-1.116254,36.813644,2102,
2012011,-1.116741,36.815399,2103,
2012011,-1.117011,36.81596,2104,
2012011,-1.117275,36.816364,2105,
2012011,-1.11904,36.818607,2106,
2012011,-1.119493,36.818958,2107,
2012011,-1.120662,36.819416,2108,
2012011,-1.121058,36.819408,2109,
2012011,-1.121354,36.819267,2110,
2012011,-1.121862,36.818535,2111,
2012011,-1.122555,36.816837,2112,
2012011,-1.122499,36.815208,2113,
2012011,-1.122981,36.813969,2114,
2012011,-1.123168,36.813606,2115,
2012011,-1.123383,36.813389,2116,
2012011,-1.123828,36.813271,2117,
2012011,-1.124208,36.813244,2118,
2012011,-1.124637,36.813297,2119,
2012011,-1.125527,36.813732,2120,
2012011,-1.125914,36.813862,2121,
2012011,-1.126246,36.8139,2122,
2012011,-1.127045,36.813736,2123,
2012011,-1.127512,36.813477,2124,
2012011,-1.127812,36.813168,2125,
2012011,-1.128929,36.810932,2126,
2012011,-1.130926,36.806633,2127,
2012011,-1.13117,36.805988,2128,
2012011,-1.131635,36.803993,2129,
2012011,-1.131905,36.802956,2130,
2012011,-1.132033,36.802654,2131,
2012011,-1.132186,36.802448,2132,
2012011,-1.132582,36.802212,2133,
2012011,-1.134744,36.801983,2134,
2012011,-1.136643,36.802372,2135,
2012011,-1.137713,36.802647,2136,
2012011,-1.138049,36.802788,2137,
2012011,-1.138546,36.803135,2138,
2012011,-1.139645,36.804497,2139,
2012011,-1.141234,36.806,2140,
2012011,-1.141914,36.806839,2141,
2012011,-1.143008,36.807629,2142,
2012011,-1.144269,36.808075,2143,
2012011,-1.144679,36.808079,2144,
2012011,-1.145479,36.807903,2145,
2012011,-1.145724,36.807899,2146,
2012011,-1.146022,36.807911,2147,
2012011,-1.146851,36.808178,2148,
2012011,-1.147191,36.808239,2149,
2012011,-1.147367,36.808205,2150,
2012011,-1.147728,36.807938,2151,
2012011,-1.148737,36.806732,2152,
2012011,-1.149411,36.806229,2153,
2012011,-1.149906,36.805958,2154,
2012011,-1.150432,36.805748,2155,
2012011,-1.151478,36.805439,2156,
2012011,-1.151478,36.805439,2157,
2012011,-1.151881,36.806046,2158,
2012011,-1.153632,36.810516,2159,
2012011,-1.154301,36.811989,2160,
2012011,-1.158962,36.819633,2161,
2012011,-1.159137,36.819839,2162,
2012011,-1.15992,36.820438,2163,
2012011,-1.166919,36.825214,2164,
2012011,-1.166919,36.825214,2165,
2012011,-1.167132,36.825001,2166,
2012011,-1.167593,36.824734,2167,
2012011,-1.167861,36.824627,2168,
2012011,-1.168134,36.82465,2169,
2012011,-1.1684,36.824722,2170,
2012011,-1.168688,36.824883,2171,
2012011,-1.168974,36.825138,2172,
2012011,-1.169483,36.825809,2173,
2012011,-1.169874,36.826099,2174,
2012011,-1.170241,36.826248,2175,
2012011,-1.170428,36.826271,2176,
2012011,-1.170998,36.826252,2177,
2012011,-1.171542,36.826134,2178,
2012011,-1.173014,36.826729,2179,
2012011,-1.173728,36.827728,2180,
2012011,-1.174112,36.828045,2181,
2012011,-1.174852,36.828918,2182,
2012011,-1.175098,36.829407,2183,
2012011,-1.17538,36.830532,2184,
2012011,-1.17562,36.832024,2185,
2012011,-1.175002,36.834335,2186,
2012011,-1.175002,36.834335,2187,
2012011,-1.175871,36.835522,2188,
2012011,-1.176673,36.836395,2189,
2012011,-1.177386,36.836857,2190,
2012011,-1.177802,36.837048,2191,
2012011,-1.178844,36.837399,2192,
2012011,-1.181854,36.838261,2193,
2012011,-1.191978,36.839893,2194,
2012011,-1.192655,36.839996,2195,
2012011,-1.193008,36.839993,2196,
2012011,-1.193857,36.839771,2197,
2012011,-1.194599,36.839294,2198,
2012011,-1.197894,36.836456,2199,
2012011,-1.198662,36.835892,2200,
2012011,-1.205388,36.83223,2201,
2012011,-1.206129,36.831959,2202,
2012011,-1.206811,36.831982,2203,
2012011,-1.207265,36.832165,2204,
2012011,-1.20855,36.832932,2205,
2012011,-1.209074,36.833035,2206,
2012011,-1.210487,36.833103,2207,
2012011,-1.212253,36.833797,2208,
2012011,-1.216861,36.835762,2209,
2012011,-1.217865,36.835911,2210,
2012011,-1.218614,36.835819,2211,
2012011,-1.219704,36.83551,2212,
2012011,-1.220578,36.835434,2213,
2012011,-1.220938,36.835537,2214,
2012011,-1.221788,36.83606,2215,
2012011,-1.223542,36.837765,2216,
2012011,-1.224295,36.83836,2217,
2012011,-1.225651,36.839066,2218,
2012011,-1.229435,36.840881,2219,
2012011,-1.230471,36.841591,2220,
2012011,-1.231207,36.842278,2221,
2012011,-1.231667,36.842892,2222,
2012011,-1.231988,36.843098,2223,
2012011,-1.23253,36.843334,2224,
2012011,-1.233101,36.843456,2225,
2012011,-1.243518,36.844563,2226,
2012011,-1.244069,36.844723,2227,
2012011,-1.246424,36.845844,2228,
2012011,-1.246791,36.846062,2229,
2012011,-1.247643,36.846851,2230,
2012011,-1.248069,36.847084,2231,
2012011,-1.24872,36.847221,2232,
2012011,-1.249037,36.847191,2233,
2012011,-1.249338,36.847095,2234,
2012011,-1.256029,36.843464,2235,
2012011,-1.256747,36.843159,2236,
2012011,-1.259992,36.842247,2237,
2012011,-1.259992,36.842247,2238,
2012011,-1.261355,36.841751,2239,
2012011,-1.261355,36.841751,2240,
2012011,-1.26254,36.841183,2241,
2012011,-1.262927,36.840824,2242,
2012011,-1.263066,36.840591,2243,
2012011,-1.263191,36.839428,2244,
2012011,-1.263395,36.83889,2245,
2012011,-1.264439,36.837208,2246,
2012011,-1.264982,36.836437,2247,
2012011,-1.264982,36.836437,2248,
2012011,-1.26553,36.835773,2249,
2012011,-1.266057,36.83527,2250,
2012011,-1.266057,36.83527,2251,
2012011,-1.266194,36.835114,2252,
2012011,-1.266516,36.834904,2253,
2012011,-1.26698,36.83477,2254,
2012011,-1.267245,36.834866,2255,
2012011,-1.268082,36.835491,2256,
2012011,-1.268082,36.835491,2257,
2012011,-1.268386,36.835701,2258,
2012011,-1.268524,36.835728,2259,
2012011,-1.268524,36.835728,2260,
2012011,-1.268436,36.835533,2261,
2012011,-1.267214,36.834606,2262,
2012011,-1.267214,36.834606,2263,
2012011,-1.267211,36.834282,2264,
2012011,-1.268785,36.833,2265,
2012011,-1.269154,36.832592,2266,
2012011,-1.269154,36.832592,2267,
2012011,-1.269396,36.832703,2268,
2012011,-1.269482,36.832848,2269,
2012011,-1.269482,36.832848,2270,
2012011,-1.275981,36.831173,2271,
2012011,-1.278025,36.830566,2272,
2012011,-1.278025,36.830566,2273,
2012011,-1.27821,36.830574,2274,
2012011,-1.278323,36.830437,2275,
2012011,-1.278644,36.830486,2276,
2012011,-1.280561,36.83197,2277,
2012011,-1.280561,36.83197,2278,
2012011,-1.280466,36.831978,2279,
2012011,-1.280376,36.8321,2280,
2012011,-1.280372,36.832378,2281,
2012011,-1.28049,36.832466,2282,
2012011,-1.280815,36.8325,2283,
2012011,-1.280999,36.83239,2284,
2012011,-1.281007,36.832161,2285,
2012011,-1.286658,36.83046,2286,
2012111,-1.2852,36.83144,1001,
2012111,-1.285527,36.831921,1002,
2012111,-1.285566,36.83213,1003,
2012111,-1.285566,36.83213,1004,
2012111,-1.28398,36.833084,1005,
2012111,-1.28345,36.833248,1006,
2012111,-1.282975,36.833302,1007,
2012111,-1.282282,36.833282,1008,
2012111,-1.282035,36.833199,1009,
2012111,-1.281435,36.832821,1010,
2012111,-1.281011,36.832355,1011,
2012111,-1.281011,36.832355,1012,
2012111,-1.281019,36.832207,1013,
2012111,-1.280953,36.8321,1014,
2012111,-1.280665,36.83197,1015,
2012111,-1.280466,36.831978,1016,
2012111,-1.280376,36.8321,1017,
2012111,-1.280358,36.832321,1018,
2012111,-1.280406,36.83242,1019,
2012111,-1.279219,36.833508,1020,
2012111,-1.278877,36.833698,1021,
2012111,-1.278355,36.833862,1022,
2012111,-1.277444,36.834007,1023,
2012111,-1.27579,36.834785,1024,
2012111,-1.273206,36.835724,1025,
2012111,-1.27026,36.836895,1026,
2012111,-1.270083,36.836895,1027,
2012111,-1.268524,36.835728,1028,
2012111,-1.268524,36.835728,1029,
2012111,-1.268436,36.835533,1030,
2012111,-1.268189,36.835327,1031,
2012111,-1.267085,36.834526,1032,
2012111,-1.266677,36.834515,1033,
2012111,-1.265904,36.835087,1034,
2012111,-1.265904,36.835087,1035,
2012111,-1.264883,36.836166,1036,
2012111,-1.264232,36.837017,1037,
2012111,-1.262969,36.839069,1038,
2012111,-1.262969,36.839069,1039,
2012111,-1.26205,36.839897,1040,
2012111,-1.26205,36.839897,1041,
2012111,-1.262142,36.840023,1042,
2012111,-1.262106,36.840157,1043,
2012111,-1.262009,36.840214,1044,
2012111,-1.261912,36.840202,1045,
2012111,-1.261813,36.840046,1046,
2012111,-1.261692,36.840332,1047,
2012111,-1.261529,36.840542,1048,
2012111,-1.261529,36.840542,1049,
2012111,-1.259603,36.842369,1050,
2012111,-1.256747,36.843159,1051,
2012111,-1.256029,36.843464,1052,
2012111,-1.249338,36.847095,1053,
2012111,-1.249037,36.847191,1054,
2012111,-1.24872,36.847221,1055,
2012111,-1.248069,36.847084,1056,
2012111,-1.247643,36.846851,1057,
2012111,-1.246791,36.846062,1058,
2012111,-1.246424,36.845844,1059,
2012111,-1.244069,36.844723,1060,
2012111,-1.243518,36.844563,1061,
2012111,-1.233101,36.843456,1062,
2012111,-1.23253,36.843334,1063,
2012111,-1.231988,36.843098,1064,
2012111,-1.231667,36.842892,1065,
2012111,-1.231207,36.842278,1066,
2012111,-1.230471,36.841591,1067,
2012111,-1.229435,36.840881,1068,
2012111,-1.225651,36.839066,1069,
2012111,-1.224295,36.83836,1070,
2012111,-1.223542,36.837765,1071,
2012111,-1.221788,36.83606,1072,
2012111,-1.220938,36.835537,1073,
2012111,-1.220578,36.835434,1074,
2012111,-1.219704,36.83551,1075,
2012111,-1.218614,36.835819,1076,
2012111,-1.217865,36.835911,1077,
2012111,-1.216861,36.835762,1078,
2012111,-1.212253,36.833797,1079,
2012111,-1.210634,36.833157,1080,
2012111,-1.210211,36.833076,1081,
2012111,-1.209074,36.833035,1082,
2012111,-1.20855,36.832932,1083,
2012111,-1.207265,36.832165,1084,
2012111,-1.207048,36.832058,1085,
2012111,-1.206606,36.831951,1086,
2012111,-1.206129,36.831959,1087,
2012111,-1.205388,36.83223,1088,
2012111,-1.198662,36.835892,1089,
2012111,-1.197894,36.836456,1090,
2012111,-1.194599,36.839294,1091,
2012111,-1.193857,36.839771,1092,
2012111,-1.193348,36.839935,1093,
2012111,-1.192655,36.839996,1094,
2012111,-1.181854,36.838261,1095,
2012111,-1.178844,36.837399,1096,
2012111,-1.177802,36.837048,1097,
2012111,-1.177386,36.836857,1098,
2012111,-1.176673,36.836395,1099,
2012111,-1.176262,36.835987,1100,
2012111,-1.175002,36.834335,1101,
2012111,-1.17388,36.832661,1102,
2012111,-1.171255,36.828522,1103,
2012111,-1.170981,36.828152,1104,
2012111,-1.170627,36.827808,1105,
2012111,-1.166034,36.824593,1106,
2012111,-1.15992,36.820438,1107,
2012111,-1.159137,36.819839,1108,
2012111,-1.158789,36.819405,1109,
2012111,-1.154301,36.811989,1110,
2012111,-1.153632,36.810516,1111,
2012111,-1.151881,36.806046,1112,
2012111,-1.151559,36.805576,1113,
2012111,-1.151559,36.805576,2001,
2012111,-1.151881,36.806046,2002,
2012111,-1.153632,36.810516,2003,
2012111,-1.154301,36.811989,2004,
2012111,-1.158789,36.819405,2005,
2012111,-1.159137,36.819839,2006,
2012111,-1.15992,36.820438,2007,
2012111,-1.166034,36.824593,2008,
2012111,-1.170627,36.827808,2009,
2012111,-1.170981,36.828152,2010,
2012111,-1.171255,36.828522,2011,
2012111,-1.17388,36.832661,2012,
2012111,-1.175002,36.834335,2013,
2012111,-1.176262,36.835987,2014,
2012111,-1.176673,36.836395,2015,
2012111,-1.177386,36.836857,2016,
2012111,-1.177802,36.837048,2017,
2012111,-1.178844,36.837399,2018,
2012111,-1.181854,36.838261,2019,
2012111,-1.192655,36.839996,2020,
2012111,-1.193348,36.839935,2021,
2012111,-1.193857,36.839771,2022,
2012111,-1.194599,36.839294,2023,
2012111,-1.197894,36.836456,2024,
2012111,-1.198662,36.835892,2025,
2012111,-1.205388,36.83223,2026,
2012111,-1.206129,36.831959,2027,
2012111,-1.206606,36.831951,2028,
2012111,-1.207048,36.832058,2029,
2012111,-1.207265,36.832165,2030,
